train/learning_rate,train/loss,rollout/exploration_rate,train/n_updates,reward
0.0001,1.928626537322998,0.892649240954229,23,
0.0001,1.4911422729492188,0.7842141308069854,48,-0.00071293686
0.0001,1.2973459959030151,0.6757790206597418,73,0.0021635809
0.0001,0.9432998895645142,0.5673439105124982,98,0.060244888
0.0001,1.8745759725570679,0.4589088003652547,123,0.0007498712
0.0001,2.983013153076172,0.3504736902180121,148,0.001505762
0.0001,1.0849759578704834,0.2420385800707685,173,0.000752031
0.0001,0.333243191242218,0.1336034699235249,198,0.00021390764
0.0001,1.154191017150879,0.05,223,0.0019066096
0.0001,0.06654684245586395,0.05,248,-0.0001903084
0.0001,3.0216307640075684,0.05,273,-0.0023320683
0.0001,0.09789963811635971,0.05,298,0.002298062
0.0001,2.9660096168518066,0.05,323,0.00081026054
0.0001,0.03698818013072014,0.05,348,0.00032511773
0.0001,0.32141149044036865,0.05,373,0.0018361501
0.0001,0.8787795901298523,0.05,398,-0.0037084466
0.0001,1.146773099899292,0.05,423,0.0006994067
0.0001,0.5615764856338501,0.05,448,0.0017540515
0.0001,2.727449417114258,0.05,473,0.0005983698
0.0001,2.3322925567626953,0.05,498,0.00045342415
0.0001,0.07258126139640808,0.05,523,0.08519279
0.0001,0.13712824881076813,0.05,548,-0.002768654
0.0001,5.538142681121826,0.05,573,0.109849446
0.0001,0.39652347564697266,0.05,598,0.0022948976
0.0001,0.5748381614685059,0.05,623,0.00036856733
0.0001,0.3233258128166199,0.05,648,0.0005564842
0.0001,2.5095903873443604,0.05,673,0.0014341881
0.0001,0.5545151829719543,0.05,698,-0.0060144733
0.0001,0.716779887676239,0.05,723,0.0009858146
0.0001,1.257528305053711,0.05,748,0.0026543576
0.0001,6.193273067474365,0.05,773,0.00031936803
0.0001,1.2631762027740479,0.05,798,0.00070974644
0.0001,8.304119110107422,0.05,823,0.088503845
0.0001,0.9690272212028503,0.05,848,-0.0040828898
0.0001,0.39410337805747986,0.05,873,-0.055677734
0.0001,0.5402435064315796,0.05,898,0.0029156264
0.0001,1.7277969121932983,0.05,923,0.0010707118
0.0001,2.4620251655578613,0.05,948,0.0009210019
0.0001,3.6598830223083496,0.05,973,0.0013023667
0.0001,2.124659538269043,0.05,998,-0.0007782879
0.0001,2.0615901947021484,0.05,1023,-0.0002895684
0.0001,2.6660971641540527,0.05,1048,0.003270171
0.0001,4.099396705627441,0.05,1073,0.00084490824
0.0001,7.709156036376953,0.05,1098,0.00093416544
0.0001,10.238130569458008,0.05,1123,0.0015532548
0.0001,2.9087915420532227,0.05,1148,-0.0036922581
0.0001,3.680385112762451,0.05,1173,-0.0015555671
0.0001,45.992767333984375,0.05,1198,0.0022624107
0.0001,5.156982421875,0.05,1223,0.0010043113
0.0001,15.358858108520508,0.05,1248,0.0010699537
0.0001,13.414590835571289,0.05,1273,0.0020374863
0.0001,29.30175018310547,0.05,1298,-0.0032290907
0.0001,31.08039665222168,0.05,1323,-0.003037335
0.0001,3.869257688522339,0.05,1348,0.0028418011
0.0001,7.258874893188477,0.05,1373,0.0009569673
0.0001,21.499263763427734,0.05,1398,0.0010883593
0.0001,36.921875,0.05,1423,0.0024123862
0.0001,5.971761226654053,0.05,1448,-0.0050638225
0.0001,8.182941436767578,0.05,1473,0.00094791874
0.0001,4.426741600036621,0.05,1498,0.0018785654
0.0001,7.531026840209961,0.05,1523,0.00097450224
0.0001,4.878373622894287,0.05,1548,0.00064444804
0.0001,7.355727195739746,0.05,1573,0.0015413011
0.0001,29.332080841064453,0.05,1598,-0.0014291691
0.0001,5.161113262176514,0.05,1623,-0.00025941315
0.0001,17.75454330444336,0.05,1648,-0.16757978
0.0001,9.885643005371094,0.05,1673,0.0006608141
0.0001,105.5655746459961,0.05,1698,0.0004909488
0.0001,4.278972625732422,0.05,1723,0.002415031
0.0001,14.800013542175293,0.05,1748,-0.004792107
0.0001,9.658204078674316,0.05,1773,0.0013316144
0.0001,42.73468017578125,0.05,1798,0.002903203
0.0001,7.290749549865723,0.05,1823,-0.15433638
0.0001,23.914913177490234,0.05,1848,0.00075034663
0.0001,57.65163803100586,0.05,1873,0.0012165693
0.0001,16.432514190673828,0.05,1898,0.0007136232
0.0001,25.655895233154297,0.05,1923,0.00059273466
0.0001,14.409724235534668,0.05,1948,0.0026954615
0.0001,52.01996612548828,0.05,1973,0.00081511814
0.0001,11.675420761108398,0.05,1998,0.0002671343
0.0001,22.425350189208984,0.05,2023,0.0021581564
0.0001,15.032346725463867,0.05,2048,0.0005141867
0.0001,44.016754150390625,0.05,2073,0.0033624552
0.0001,17.293764114379883,0.05,2098,0.002153142
0.0001,22.74068832397461,0.05,2123,0.0008486573
0.0001,21.820478439331055,0.05,2148,0.00026166838
0.0001,11.883491516113281,0.05,2173,0.0013342509
